Delivery_Time,Customer_Rating,Product_Cost,Discount_Offered,Weight_in_gms
1.4078042699305773,1.7405317153544786,456.1008706621719,27.184007567283174,187.5639351223187
9.030364292752562,3.1676037895134326,458.655982298007,11.109764428663295,115.66056386166561
3.950237080636348,4.491783343505633,488.67605540492366,8.355141130317955,169.92439634110875
2.7388276613278597,3.9288995456382447,518.3682753408089,3.3524642658763506,103.43259394535397
0.5088746113870388,4.2262445914457984,545.6792313116624,8.898768977457426,216.7558028397861
0.5087888757438155,3.6351334668428694,459.8410524659828,3.7870159375529884,84.87156191085842
0.17951630582604203,3.76910625807141,574.6344284479761,5.9668813575728565,241.9729903196633
6.0336925934398185,4.396782606261278,486.4438199478716,15.19358822326639,168.73857174619636
2.7572464608817935,1.9986720354367438,498.9316352825782,6.9087561594343825,138.95853956837897
3.693750185113771,2.957699854572562,462.63941604260884,6.544745237167692,201.40819313659009
0.062397923997415866,1.884837767278409,378.7879869863529,8.013446611598086,182.09538763501797
10.510672425474937,4.9506720319865885,544.2022698180525,39.280215733325306,252.68727936909713
5.359288630064025,4.776237358746453,536.8421948546217,3.0191784758453712,251.74702023986308
0.716062875746841,1.1577072454740236,485.9336221440893,10.27926525284099,170.87224596529666
0.6020369662489901,3.822300690062754,503.3495358612436,25.619942595466707,104.72016788532476
0.6078342684967711,4.700993269662663,525.796960885205,7.995122497169494,119.50956378244986
1.0882611883814315,1.7223013805093341,421.87270715567286,18.989402626988387,144.2201924165381
2.2317834925825633,3.271780922210518,473.5473661326853,2.3889658358885466,228.76349060934166
1.6966112003410099,4.661953190352167,539.7132339810913,7.0905678926685445,123.64881562384866
1.0326689776618245,1.1357839143431954,437.28552884153754,4.162422252446848,127.84566469160775
2.839112621699396,3.7896810689873597,514.6778966083315,7.929972815554075,310.85925445050265
0.450703586182016,2.189396029490203,432.17090976882974,8.059954734065863,142.34883013334132
1.0365465360072068,4.697584781506121,523.3214991216763,8.71350755948499,115.13521771862285
1.3688316546625412,4.884232980661471,498.2179258851258,15.097261544341752,202.48350194634088
1.826804063579325,4.777065956453736,419.2434092047245,0.6167637171460363,145.11786681688656
4.613808033092736,2.896856866629855,558.2369677228586,4.998541676484348,85.128368476251
0.6682075863860708,4.448170603957253,463.27042116009756,9.772917977508493,225.05968487145586
2.166087465099383,4.378197594140282,459.48737814928097,1.141417548062862,110.077456910057
2.692514163929282,2.2764018929730225,510.02845986154716,13.007762946894006,151.0233165837003
0.14269154926922564,4.315661896602709,557.4318674714358,4.9179692395829795,144.42269106965713
2.8059990619488304,1.1480305388619705,449.2089090510801,7.198075357572357,162.72155188231002
0.5608837559322493,3.385079513928212,503.0839924923986,15.568634919904515,61.779424428304054
0.20179179263791272,1.9200353491508122,521.4408250165286,19.568684870333687,129.79550954417496
8.921063380520792,1.4822675431091152,534.6552803631572,13.286028509461458,232.74299616656964
10.111891027383518,1.3078128065168366,508.8220777638613,2.9355917243732277,246.20836951584994
4.95699471843863,3.785155103512559,481.6486080458339,12.826923168687763,99.83150824258773
1.0898635799062748,2.3594998550722646,458.62048896756403,13.434740463986742,214.48489087688174
0.3083319450075187,3.899067086115046,504.30719415231874,11.6472906684269,109.44565210421715
3.4582522892959853,1.2614253631957695,446.39304940071963,21.705585897608607,127.76429182923087
1.740272527756195,2.2611613513224413,353.93247582526965,8.886227890201203,130.47821179736363
0.3904567018633459,3.157965169501349,521.8279902078834,21.155963996176716,155.014937598986
2.0506416844024504,4.162892659355855,545.1967420543098,21.070918770695354,221.5274661591717
0.10498116433043725,2.2750100117282797,381.8533782229081,13.698821650859808,164.98157721288416
7.201268662179071,3.5035655057480364,449.5134647645031,10.398057198284649,141.1110678964107
0.8983733305220583,4.543910992944749,530.9577130502599,11.69499951715419,218.53025968661396
3.258767395694941,3.4634527527292183,602.8747734855849,24.82762264235186,107.65540632910177
1.120639744972871,1.931837899014535,501.0396853837704,17.34027542833619,143.8991954169851
2.2023326877276856,1.097603126226152,463.5998529385433,3.287362851924425,221.03310603256176
2.3736713939453926,4.4803954956037195,490.855177944758,11.174889705339854,183.40970668239504
0.6131657985237172,1.0850776434015486,568.7438209574093,3.971993138930623,123.15927162969375
10.47842139820868,4.498806690736798,467.70179104377326,4.793043247045638,81.02982472316414
4.476736131414422,3.115748536108848,460.04039966748735,6.163211758121468,168.06373396794845
8.415283257874748,4.756270794051584,475.86282389089837,2.154810920377291,78.92751654754518
6.756455992602589,4.195132943094661,452.3335695870644,3.7398637141936844,136.31923538906184
2.733163237149825,4.99173644213335,506.13351579973977,22.490343858341063,237.83552413230336
7.648306137808215,2.4028472618068406,581.2339229234781,4.767438442063091,188.42564230257776
0.2779663768593469,4.068753155724508,516.1539636558015,15.155799131390461,66.05834778293627
0.6544040838938023,2.6077236544369686,487.3823248936856,9.492493962921637,160.8030946243727
0.13884589706049585,2.9195024812156354,485.4094365542228,12.43899065817912,130.6251843694653
1.1805962604092604,3.5100218528734803,421.8404595651672,12.813450591247996,89.16718045021352
1.4763908753826558,4.4947084567453555,544.1554888573579,3.588368509621809,169.69598597736194
0.9496813296264771,4.93633387679718,496.1081401493599,15.09479948764758,121.91265680219982
5.293673595722802,4.073093655458073,490.97600432046875,2.640709691259277,122.21556167075299
1.3236809985896105,2.671067128669335,659.655378392243,4.596318531748206,155.9628826752918
0.9894085204027476,2.6854280091082807,514.9376454182843,12.683172221596742,115.54339661238295
2.347221249623238,3.950329206355566,462.41044749524076,3.371288332565192,154.20676527516594
0.4556944434618866,1.9551085830732093,478.6821201897228,1.0000596709627687,117.0580591946455
4.861450787324194,1.4418964525255786,557.4222854598378,10.800205000862091,119.65533667611405
0.23242760643392701,2.418488630563106,505.66352052688825,1.7639700646832337,220.78114300927976
13.002439018761958,2.148955966616327,428.08610108413166,13.53083891681675,229.95155459744745
4.438451328724534,2.1852324818239603,545.9614467287602,6.5317377441455555,74.92879789017402
0.6646183215176579,1.9344310041996398,466.5927957230503,10.688625709946662,200.10238039354002
0.016612261127806425,1.1683727585454475,593.6648888108773,10.545235246383257,259.6764419108714
5.069690332458378,1.0714957389336552,554.0024032857324,14.235105328936067,276.70465971387307
3.6812877221611338,4.950889558944127,477.6339052170624,12.944955049375181,182.7559927858465
3.916988726363997,2.7110925349434494,564.0508180867556,3.342669389041077,97.22626168346106
4.42564357813054,2.5373065886387267,503.39277552637014,6.855006939990909,190.94631899064748
0.23078779654138903,3.7185891307722794,542.6386837561109,10.679498901194044,104.82570912851335
1.3316780172486975,1.8730155514602567,524.2366408647238,21.408114296256993,129.38777893742738
0.369450313813349,4.799844735800901,457.6821672504563,13.028259884099908,172.98983971775382
5.965588714974668,4.145380057662209,467.8225083841269,20.191660573526985,107.56510168660535
2.928903575137122,1.357644009249038,551.4980408790581,11.0878414067464,93.8258005456935
1.205456403753903,2.6703231031397134,483.26123339467296,17.545577812897342,178.80741403436562
0.19700419741434866,4.516473230248659,479.81757683790016,10.048427456784623,313.2149455114918
1.117465051231061,4.778928089165641,452.24387103253235,17.063435107509683,244.03062560507655
1.179942639552394,2.869606044999479,521.1799532796731,6.264559129487186,196.9351474976458
3.9236273518732228,3.453645556842831,603.1262459621572,23.04704697992787,219.57067758410753
3.04466807677806,1.668135784368301,446.62335428728636,11.99429847916161,191.5383019631526
6.546755737204544,4.964674504547906,501.2109728336379,2.1712554862914275,177.6757201272599
1.9171984001289295,1.9266868055337736,570.6110277707714,10.938904238492697,212.60737095523513
0.3821171808465057,4.770927096540502,496.01793043771426,13.058176617272451,85.85456526680662
3.747379032949798,3.598586595969474,522.6185898124867,15.453042671127005,160.74095913725102
4.291178259230592,3.4309471795154365,446.880323592656,28.382352976503885,143.6846140625362
2.4716624846574864,3.0507540440660343,521.4153548603824,5.476496084725861,153.1719478417864
4.421669900164094,1.9226792468710348,490.64278674977254,28.505708130653442,123.40246834922827
2.042444194530834,1.706112128022033,549.2864997839931,8.35721156309067,182.76389670672538
2.2190365163318013,1.8819448362807014,559.3693025782376,4.400708689603672,106.99999589794652
1.673442581725282,1.745753048577018,629.4781821009307,5.576838251552795,119.87601834719555
0.07724332197034119,4.118337894267013,528.9816586606788,12.520353579237678,114.2567414932718
0.3425023055755975,2.4005010366669204,516.2898158291083,3.8465871642301925,209.67918138839968
0.09580104387916147,1.2313707062535855,509.7192150788668,6.351824330785341,147.71881953460186
3.035188652782648,4.876410520563246,482.3416853594656,10.74419489082671,123.42911998740827
1.1321901263852996,4.535143539853703,516.9241921730845,22.929566512785,127.82065159880017
2.13131153140257,4.711009132780852,485.22992949304853,15.150517260458924,148.64371182595508
7.143796589537926,4.979631290585742,508.4230488134807,8.617387008154198,283.9703886896545
0.860216468949895,1.6955809968779492,565.879876780398,12.48024872540612,90.50380241524653
1.5848459246480178,2.584968075610635,449.67287173601795,9.990136100676525,194.45562716694266
4.22624744261575,4.032953902816365,556.9939280564523,2.8928873036476945,179.24344955977298
0.7794154707521821,3.784082472215169,565.8557533669932,25.577046688770494,104.2522914341757
0.24031283565052908,1.6155836253594202,494.0965736504461,23.169438615997457,266.8667088773739
1.0264209116611713,4.2633324999624715,393.90725504957027,7.865059583868121,184.1429172596903
0.5274250755001886,1.8977622873466427,469.60890064527837,5.74466129212502,121.13512750258613
7.964850257641874,1.8952704592904923,564.8497273280555,2.9584148140775337,70.54386180485658
4.952661241453709,3.1478976915736543,498.8565968850559,13.033836247108418,162.6594471295244
3.0104825715615933,3.3717597393668126,450.0348883852545,13.09322923415217,145.78045631303942
6.15455919156244,3.3203448313512447,474.7612539385891,4.145065555504987,98.26961037193782
4.883906822221669,1.3659473495910195,542.0310013252276,10.076656504399216,97.76378734683716
0.6194864290759172,4.5098434505215215,527.336678410069,14.829428249917928,210.06225661384642
6.692440215706683,2.0624001703548243,488.0533950415153,5.424536868123272,67.87868291715245
2.325299705898516,1.5180596851312167,481.6587794092656,7.1283910572831335,168.2941097431797
4.942044873910699,4.554992319475909,480.4120925478089,7.073895202082561,137.69281281779425
6.792727947858694,4.822605992919014,453.8794907750749,4.383465320631941,181.06605896540225
1.1481921492549554,4.4485104690618025,580.7687844734721,7.2435504696338615,131.9308598117515
0.3497764803715525,4.238064298899513,483.883976539433,1.8013366020190293,166.88584004303075
0.7760602384181441,3.620967922556087,560.8579260412748,6.786668589840356,110.26538622526957
1.6711730782458432,3.2034294824365572,576.0658025961226,6.869655400381024,145.52065474263367
5.111489179916835,1.3479470396456406,549.915544907398,7.9409713667875,180.48245146757384
5.914034915639499,2.633812852282795,478.4189843640976,11.827030405434462,157.64548536578323
0.02092922754495194,2.490754068049256,520.1865045168305,2.729665978433566,172.79790577875679
2.144628478015667,2.039015135041305,498.7902196804542,3.2544182699886552,102.39434435985554
1.620819962756014,3.8936804547543398,454.81490696349357,4.285700830935726,117.18222188620972
0.7535020148274735,2.9835029403150832,516.2179640860802,2.454469931529137,117.99757392699925
0.38304117463694043,1.3241848636305917,441.04801044200985,12.794552324589311,132.87437032057795
1.2357257395872974,1.8807328077992453,559.3839694230782,5.228205566027064,255.55384928481305
8.58936336807345,3.7330350546383837,476.7691351350803,8.132037272717838,128.8087180091041
1.1711514086444232,1.3045234379612007,510.05798279364194,3.968863844880447,93.93247904148063
2.1943584172804558,4.404827656195074,514.1643935773071,6.220817732225008,184.31721635268102
3.6422609306425646,2.9805861080558973,487.05475131479614,10.431998261947836,254.3362912363771
1.355923496900887,2.922346309306592,529.3346900737637,10.801355829709344,89.61433170539674
10.703394414875099,3.3696311386380704,476.2548171688738,3.38720243623097,326.72678503559274
9.846029593624195,4.298723863700596,543.5648648728622,7.823816280650107,175.22496119517356
0.8701838849766159,2.391236831608772,432.7010159876626,4.029688291201177,224.42830804542493
2.062977835391542,3.7120646102362542,506.31897897732057,7.602108021041963,266.8878823763543
1.0737913802371404,3.2629278559831643,596.9464499529142,4.867222688254206,218.99459673804148
1.0057490291432452,2.0681130806776853,449.9834337697213,26.64233088125084,141.9941360316659
0.11275343329656759,4.514519945420632,466.11275147375744,14.770809006539206,241.55066829154856
2.8214762129477795,4.189704086427712,525.6953924829457,11.14250440151767,164.32397030970213
2.0955588984889153,3.633807338633702,508.9790890969799,6.659663987187906,229.5667621849029
0.15855326214117743,4.402326916376968,517.531504963678,15.065886782534673,239.83476174965543
0.9798777630311081,4.4691768038392095,524.4593565073832,7.9996204598327525,95.93216853952688
7.166582853268022,3.833451906860139,531.7360734280885,24.88310421583082,203.91850990550674
0.8215816564262312,4.348053313454688,555.4849920978112,16.107220425300877,137.99855755390635
0.46959258295640927,3.7898858466771346,520.4909328464256,6.184357666037172,156.8478543187411
2.0168163284209086,3.7205630870412016,487.93711726907287,23.040375782879835,156.15312549970378
12.73211094784578,3.474445512860737,533.6286850601366,6.686885409087035,153.66702512556458
0.8314344406791786,4.010866558230565,594.9940967447608,27.657697146196433,272.98316452904663
3.34546503089188,1.6344204211722948,493.3683126808713,23.85170033205781,85.92037104475918
4.301662878718389,4.523483036795714,451.27353476646795,10.390943580122066,74.51963571126376
0.8139995170074174,4.487374110980928,555.3540334643486,1.876705699514082,68.48974125375854
3.9082467854769485,1.1169891321382366,493.9809418023201,9.812394199618748,227.61547808240482
1.375568397792912,4.303267002259051,391.3665226992982,3.0675414371337775,108.92123466392609
3.001511243195314,1.5154794698937808,542.3710838575211,4.993149305227156,156.47161000509448
3.0115134814129148,2.3404754170365676,473.23359070230384,5.315256066656003,141.7568336121872
2.3021557498570466,3.974033025166431,495.47333588479194,3.0425439839106083,104.11019898119254
0.2838874764348629,1.6430395841932328,516.5990165284508,9.83952501952245,208.63595582068763
5.4109343827388905,4.271868096476249,509.5249839889533,4.505122175942326,141.0359486310776
1.1604308810021897,4.328536711830967,535.472590856952,6.932115363172988,134.9502199309785
0.6192963198226696,3.029870935043345,478.2256814715078,5.3531715768339225,162.90195603155507
0.12488927938303561,1.0255434868673343,525.6552899088041,11.863222591453063,198.00827721467482
2.6813352137837505,2.148152532699651,487.02266612080416,11.258934604580848,101.13027150125812
3.3955552028020466,3.467707673502969,536.9405240443751,6.50016494336411,210.43300552640142
0.050180842675411855,4.924744712109694,530.7683742006527,12.284223482796747,265.05607514166013
2.152891753648465,3.5272541080666735,453.22806489777025,19.049956850295555,83.89374456718527
0.7704724411648729,2.039214324256639,554.2991058087516,0.8171360477487238,165.88911639705657
3.108373024643076,3.5360228123984454,473.2018277442976,5.10061049982069,131.37175321997225
0.5748126676174012,3.159941518863422,540.4028899140573,3.6321323346785106,196.3094483437846
3.5226375827031573,4.119381580604575,518.3643656700671,4.72333564489235,91.22566892497659
1.4668761029433053,1.4279225553078336,591.9091838397561,0.6266680993471649,284.73966032583553
8.281031453412922,4.0441116100081125,488.8267008814074,0.7717821895941672,78.01039425013028
0.44383324031783683,3.165066314704441,482.53416019409013,5.505904532847189,134.5973358722468
1.2513973019855151,4.851968015435979,499.0290197056134,5.377074239764948,176.5701822350665
0.3613328551109892,2.3674886641547443,484.8410108582862,20.891339878070283,112.78295970712388
7.758571191452171,3.5304875725357925,539.9970950971025,9.278804526568107,105.91526425621743
6.295001121482982,4.72811242204007,419.1844695781706,12.063589812735655,162.21039945724596
0.8949821101844667,1.410038911962717,447.3158790426823,68.05116342257693,153.10193907473027
3.2362882171317437,4.7489139489458045,446.6098539210403,25.15973529590749,148.7660990930058
5.098452217917664,3.7515428892032534,547.5153795986788,8.042991804486126,209.23863703262185
2.430397082059524,1.2713482364206876,585.5306686290962,5.883908051191459,126.74927501203643
2.2628382305818384,2.203854267787265,494.77753907312643,5.169718767663332,168.6519392180532
0.8306311363137094,3.8326883545811263,491.5589138404995,10.64639503978797,121.18991694964582
0.2931784214248222,1.2694024058750868,503.50260815565906,5.925165114819885,105.6644181524317
6.825369675583568,3.328681840705093,558.0939151304095,2.9601821960945234,132.43560782273164
6.92032328294528,2.383532227811827,453.6323432904713,5.3333927250400635,121.57044939100302
3.0080097584486545,3.4836620710699084,511.91844913673924,10.867896458821331,124.02441973151527
1.2421395294339717,1.1829681352500514,548.7598814891215,13.587676382643732,236.543226498069
1.2887028474349318,4.486147224609505,525.0547084969922,26.867828214578083,134.0695397079535
3.8833962891813543,4.893955876709588,509.4790808299372,8.982520603758324,113.84493817966872
6.822292047321756,4.875511421142766,550.0523046283571,19.8091091660535,150.08945899421155
6.54339770818984,3.998607326971699,364.83838535003815,7.13868741368716,154.73147197666728
4.5406865757927095,1.5203449605225279,533.8937659765454,7.925829366256779,92.31877265092491
3.081932080703115,4.033052783716091,467.29621584362883,7.605368173712738,131.71460403242835
0.2636751785882522,1.098347665835206,408.46835515717714,9.797557123540102,129.60952419287858
0.5288826440502346,1.088494206115989,525.5601299762491,15.296934706766187,138.53767225969034
6.864691500532517,2.294440876598165,568.6829272581479,5.725138758266814,198.38534956684316
2.7974818408967685,2.954572761618663,493.12757426861543,3.8103589899382975,156.75259720476174
0.027718816832983228,4.081629671231173,547.643727360147,16.145825774394915,242.5420115685212
0.320990704307848,3.7331815064260208,580.6139128994323,15.363729161244278,147.7225508007747
3.267487161870723,2.7836108255069933,565.7457226792023,21.912120470643398,302.0023842321127
0.015223311155391009,2.0945066651266635,581.9982264685697,5.011038174891285,123.43195030216589
0.5259474483125972,4.988498000630845,537.1063745535946,6.937689083155417,109.09019831754055
2.387093538416795,2.704725208943892,503.77168194507965,16.563396021470155,184.73476061629435
3.5319458599644378,2.805548097318702,419.90170940514156,5.670253076861727,256.1165911513895
3.166324446405746,1.6544952847666767,487.69687559350257,13.188990820108364,85.49677690083541
0.7618496019240735,4.1792381949997175,457.8376702341904,7.163135076445148,137.16762810758757
3.736251866695617,3.7747289031259545,608.5471358748907,10.605015472042885,116.24351081528711
0.8124712771584177,1.8830784511550416,491.2057093783832,2.9034942386662417,157.14051501920443
1.1809047267542534,1.3295241824633708,506.1602403392243,8.895547794720075,149.0090689306716
4.117072654997372,3.7219972082988524,527.5742688020234,18.793636607693294,254.20791598642828
3.146321442908304,3.618044857124541,502.1801223186227,14.426141556211544,142.11521229905986
5.6758682323902026,2.0930381079928373,584.7525520215377,3.586276299525531,257.2153417237153
3.215439864509287,4.803454249001641,468.8675319132774,25.466610666089036,130.83799331214772
2.520132916761772,1.604231567123601,509.73037276186216,18.023196663629733,214.99026543198406
0.29507118434523144,2.7293392041704077,462.8764707150976,3.0378287517177602,162.6279719050356
1.3752489216210602,4.7744636806703955,433.9988744389647,5.36392711947014,296.4724093008555
0.9244804435764935,2.6789092677044892,469.41154545473574,3.204621653117675,82.20318554287816
0.8391006109872639,3.554103790656342,498.1481601475794,10.822125860083068,93.17290056083033
10.836928218488778,2.590377591851177,478.534888774137,5.167284946688414,308.7861338674189
1.4981624911200713,2.09686080939468,465.3789510063072,1.0812700261877237,110.68562353762586
6.678165633745568,4.935910591839313,429.6841268164083,7.898107147895182,113.53130987051381
2.9920031572094494,2.637336025260172,495.8447213685653,15.709039213654858,104.55471948572001
4.751475758065199,4.576396814716538,424.7639812984499,9.034780550788966,234.95132913110245
2.0953059731663113,1.9198184235643447,538.0027981844801,12.356787362825969,89.89271958440322
2.580467707924755,1.8524188161003332,504.1219876467252,9.690788776682588,149.751935967861
2.0348803000250806,1.1245363315380454,427.1224250267535,14.012166198699969,133.45325561081214
0.6516446859757155,3.60666730150354,484.5395461475068,10.3394246148362,224.66406305515522
3.8452854091974116,2.4741053748950446,462.39217972047084,7.5660813375126645,118.45426480536436
0.9887321050987888,4.457432999358549,515.958725520959,8.950696856302889,175.23168833603813
0.07384944324206584,2.8928396267662286,567.0225223011572,22.45420360163554,92.8990603053945
3.1109063588858215,4.872773711658887,406.24137651771275,12.85554769399285,368.5500102588041
0.584800710674468,1.7421020628124846,505.75130395737085,3.575242282184518,134.8500027715421
8.46324944181991,4.474492671822443,491.99336022166796,8.84354003490145,148.93431859421827
9.23268723836407,4.106387411166967,533.5670038225232,10.68190910900814,287.6952452164182
7.390529653901524,4.083687378576208,510.65983141188445,7.370779253398951,117.36994743772149
1.3868621894921,4.379132912467551,462.40153341305904,1.0886444926644643,289.1521260037839
0.046731946115833145,4.044095963771996,484.0473032166691,3.921981680466185,125.8903802597096
7.906570371995669,3.5048812865256616,460.1987071598255,5.938487578633279,194.15936162435764
1.676814831159184,1.5249795107295503,553.8003569299299,27.422123629500316,118.02864437366566
10.202526048366169,1.1301047179650077,501.0655824335971,11.880872667961587,86.27893017096959
9.941206428390617,4.683391391262747,595.0595342876504,1.8043940222019739,175.1841559287511
