Delivery_Time,Customer_Rating,Product_Cost,Discount_Offered,Weight_in_gms
5.752161051538257,3.466601258082952,496.966959309269,7.743409462951345,191.70569555713382
1.0463282045164808,4.186149163904705,464.57966165447687,20.155156854874676,87.67578092849591
1.4588757962960808,2.9260894060502003,424.31428036935864,5.105350933115462,131.25955153666067
5.714179957434239,1.469232755849578,409.84301618720275,16.993692473979245,239.9195321982044
1.1434386942921513,1.5007431688102018,420.7932028497255,1.870253444769735,188.67907960282434
0.5571558488872643,3.7422611489158855,513.3563325505742,0.16174037693659887,126.71164578042664
2.4412109761806833,2.7212235795978508,525.4362511614967,18.730069896111093,116.86152879822065
8.253880412421125,1.8020989068013469,420.9404648983933,5.68691824320073,323.5319038856337
3.5724767932738115,2.9663781869657475,544.7519157038058,6.068610677161178,83.19832139467456
2.532337009306967,1.2568357483005363,475.846947415828,9.623940168121838,144.94010240817923
0.30668459204796866,3.327885607657595,507.3396505992775,11.58236016446429,82.60921619574334
2.8635921465531533,2.0759736177403907,580.6110314127712,0.3808092897343871,251.1187306930641
13.831709243538953,4.190236402548752,544.8419657932766,4.765597664854496,147.99086592205177
0.45276175992679246,2.241447835694295,486.5734676047084,8.719902847223809,159.37654881299213
2.191485974944511,2.820880596327205,455.4403887292356,11.56350864737725,449.2398462504252
6.295825913702384,1.0464821596324025,392.4092299335348,3.5356812765523054,117.05113957725295
4.05010274506101,1.2897875511782355,464.042334037879,7.069545136876084,298.69720430096646
3.582223275905019,2.5699742256267393,489.4434880586153,5.0917113633231805,126.93907338687733
3.6368626686734697,2.919755338868494,450.6410236424408,9.866049229380145,135.17834990753138
1.3364770269448474,3.400082192477215,493.43715164538474,18.277577222631564,426.35404926137727
1.0426862528012855,2.166650314837213,503.8425941479384,6.3458100957917685,139.1515809093059
4.972123521779137,3.77992754450617,488.75720090959607,2.244834047310229,85.6484766008313
4.983984597261086,4.440489588756819,467.499870958827,4.541536624836017,166.1294851393634
6.0538501421037445,4.119403955573399,508.43273359833637,25.29806335902891,138.50483987091653
7.333847885509909,1.1584753013934286,522.0970324784705,3.936109147239514,171.88718091598687
2.148279710798711,2.9220277890313158,445.4800461278577,2.732891980665606,140.6902805755007
2.0885531326535975,1.4197207136726995,570.5466189873135,6.0312778223697805,360.0409757432137
4.802849796925463,1.9681800634501099,495.07059338578694,7.744942100992662,185.433130677292
3.1491572246634005,4.946650373068586,500.9424811472424,5.362221861139609,96.54547577639696
3.631651945534551,1.569982171606053,535.4107211628278,1.8819007225939923,155.99418342380116
4.765858424862614,2.9955526138054243,511.6608065631751,10.58634983274414,107.78603130343168
6.621970429040301,3.4726229372724764,547.6568316956623,9.873619837402659,134.4126388861119
1.2374472214129626,3.809859882176416,514.3562082600912,13.6522968154224,103.11281867858479
1.412810366182669,3.2385947339476564,469.3781312679781,9.708776440148212,344.7596161110608
0.29608811756208164,1.0390833896767346,518.075176260305,23.928530314863853,112.55546855197349
2.590242079828304,2.3058452329759676,442.81368963396693,14.405194990478288,195.39550608400273
0.10981231263257099,3.0708465735388457,505.42798528882616,12.437210700392662,130.40020626124942
1.879820844546329,1.3514659965793334,498.33850046777695,18.733059508287482,93.37603530272362
2.346883757061378,2.402507724836723,489.59415713637304,9.272583872095003,160.62295453561896
1.0128919809435675,1.1328124351654663,493.57312442805346,7.190347821460671,174.2126596464317
2.680897590438526,1.314313988620083,405.90754772511804,10.498807074193417,185.57342263742623
0.09292518630442363,2.5876931048063843,472.5637546129519,1.0182670064738673,51.99316866807553
0.11419049784836816,1.5308630161722414,504.64224505705573,9.294976625015435,90.5644466121812
5.188054108614407,3.2701633930462326,507.99281959987,7.738354806433076,217.67908425128374
1.3397550726232341,3.757859876549063,448.6162429537021,11.345956156869587,102.5712023979415
0.407667123892284,4.2023467964363315,563.285392043235,17.02844645348215,160.96349821592503
2.215960764837047,1.8006009769792404,456.691257589275,12.696139374492539,89.72865052465283
4.408943821337205,1.669930329036279,548.4728600263369,4.552520957930925,198.86783152180152
0.72935401028971,1.418271361337601,521.3597180935842,15.165711598191256,215.4023852830047
2.9256588559694787,3.545720998174547,467.68863450780987,24.159091713603942,198.89239751283154
0.26763308696969185,3.8259029059476046,588.7655446304756,17.330465576977943,224.30858713441788
0.15919528773092823,1.1263445793025681,440.318158412176,2.4629811727229116,277.42761656653016
2.2737268218765627,4.744848984974759,545.9577086805001,12.601048415250364,92.79292033202886
2.3337313280842267,1.2078851346058896,550.0291159021489,2.85868493960106,108.2595113339345
3.0436123446138477,3.165185341204282,466.46898954616773,6.636036367916926,212.51603155307308
3.8848816887500526,3.8362420778036657,569.6232650032165,11.104796594812495,233.2446514073331
11.170671026099978,4.483876494984342,487.49767427005236,10.06426797003934,113.32534243969212
2.178873357691069,3.856347728529711,514.4346814639929,17.101127978823914,110.21638544007507
1.1700591423179363,4.206912332279167,513.0160919385611,24.23695138869615,114.3329269396485
4.756961939198058,2.3578007701712242,493.28456292647263,11.923207906830255,78.09780991433043
0.9475543963084119,4.2593004549860485,540.5404136579891,6.229322140235654,89.24947400405293
1.733950293819904,1.3204593855387006,539.6744360276107,1.0860730124518547,90.11466743509644
0.2451155057510097,4.579266624242111,412.57340133809095,20.06811819860903,131.94175965369186
0.07703282862442314,3.190369504614945,565.2170121439076,7.770498644740495,165.3946781328754
9.862139769805806,4.269191079849975,416.8754005982163,8.0931608445017,176.51204764521398
5.423302926345188,2.8092731380732006,551.6273102170828,8.60294561278969,121.09496817316706
3.571928198398025,3.5743107807861,556.3352568413792,11.532455545342726,122.29120826618914
1.5775789333954258,3.105610643744453,445.45167848924007,11.778432617091239,155.93895211464198
0.5709196084263262,3.9263580870213275,479.45928560227077,6.7223537284289,81.58081933251599
0.5103622247185624,1.3265199281223583,444.7147665757032,7.709908928160044,217.84334702136314
0.8640179673797508,1.2414083359622552,489.2539484855632,5.01637440570473,248.17995588830078
2.3903719449399436,1.9884129360405858,484.59828579071296,4.549358339275377,115.55744260769772
3.7615478633303274,1.6381787204527534,538.983026613467,4.529777016390401,126.54848764407384
3.238171049090395,4.487134266368807,565.5154373059804,7.639208414641036,244.03822916784864
0.9852367841669878,1.8768559494321773,569.7841905394978,3.782073618737616,141.28503343667452
9.29431049566892,4.903461023276526,471.8915986710849,0.1293024256272609,187.78509145148936
4.017052214625679,2.3475831670844274,489.53890631277363,6.140466327672678,143.033353236469
2.424691445793994,1.7284716627547971,415.8280903889525,2.6260256320723796,276.5863186406266
2.838091416112305,4.1587940285699165,459.7064966751906,9.059700198594419,180.55435195329974
1.6321135965961542,3.6348311020035045,548.2425816548729,4.999445736158482,184.7608541853807
0.8539838768221906,2.992782865812556,580.7791411774116,11.636189253843252,186.14438117957408
1.3200423879693373,3.221454203750525,438.2825564060039,2.8822238852624125,118.86097174751566
4.254545543270139,3.8768071130890553,470.3767870423553,1.368985340591342,123.31034962732497
0.04349423916241283,1.913818965325195,498.67971215205364,7.72506104852678,201.88500554582163
0.37014117671992813,4.985335664226968,514.0080579409804,5.92633492339425,156.11066265789495
0.14128313085756158,4.8991726485871325,459.5198240039177,2.394907137683309,92.6617343229603
0.12474435575187728,3.6013027453877475,521.2030522232045,14.413307744961655,313.95252174750846
5.802609100846976,1.7981698037165805,476.3080326464542,3.3937152183327486,219.4728965850683
3.648721835102065,3.7209129697251653,499.27738645608605,4.358875980418976,150.66374954323908
1.928353783238677,1.2887936359167034,527.3142124001849,16.347418953614717,133.0333178872909
0.3088707553434398,1.1226100088232243,500.3211134905469,12.124483767014198,160.68892337391733
2.0295538973916996,2.0307315540448547,478.1807054736716,3.0464793741525438,182.54706673008647
1.9243509962831136,2.850491826957265,494.51950980370844,6.3752752418204,65.81183633942058
0.5705841384006749,4.4730900216335225,495.58185203973323,2.7493813609089135,345.4817721035132
1.7066973939069716,3.908676279065232,481.4994485058936,15.535675489904783,108.20702348138043
1.5250098437496207,3.970826084799924,487.0601968666449,15.528403806473975,148.30007380308695
2.8701672987394033,2.7019733377923014,579.9323585252358,26.601210827858722,150.4975421929399
3.024343608122736,2.3837399701878517,528.045972397062,33.441735744860466,329.8836734026185
0.1390869720616042,2.484155051938411,485.22598409854197,4.948477470540654,143.2727940346628
1.4081520139651846,4.950598254944231,534.8477202255368,13.832397785433713,280.17178075265133
2.949374984348186,1.16043676564993,483.3090255121995,1.1301389499019292,174.6337611922268
2.098318357823369,4.468125984489794,558.656231879332,9.586697069814663,101.01268016181865
5.824048359526316,3.3147016342895737,518.4821096099047,11.392286513595183,156.62947547058906
3.224924292164993,2.754461676758362,494.63489279978853,3.5737813740225026,141.54200261640892
0.533558606301922,3.901030641660546,522.3858462905139,4.682711156622556,96.1944636921848
0.21954730876872253,2.9466757656988114,421.45619239657503,15.601286806891553,171.24394310533862
3.0851824413266735,4.493692952326642,443.6616265545097,11.598499113236214,149.73111216717425
0.08060721800218329,4.602807456045034,440.30374968004725,24.392704128697666,185.4098318468625
2.644042133421872,2.6868837074938217,507.14715473818535,22.539863528759895,160.3471435024643
8.451766366161456,2.1073111889402063,586.6257499742546,1.5617188689446593,114.3837291584397
2.5703473367326333,3.369401314373449,611.5650073096316,5.3857535342760645,201.81139980149607
1.4739020766717217,4.649453382466763,531.9025550720379,3.2265756863845,115.61210761394383
3.0924814735349457,1.8426487560226663,525.0422237472228,14.241622842246134,42.954086562903285
1.8388679221532738,3.491866334253931,409.94711329236304,10.302406521388004,156.25060790199132
2.3664430817289603,3.526240880370082,472.8663100132989,3.4448395289109945,118.91042863052647
8.514381438698997,3.932452089661124,460.61081240458805,3.975077800709811,172.92400175389278
1.4637825820505614,1.5262707405090392,468.9576200874442,19.282075254905045,330.15052749273264
9.747275584520262,3.8632998587283542,491.5928090707605,5.916349894998877,333.98493169027404
7.0727285513097575,4.636130082662564,476.3954711151436,0.9040788832272567,138.9273078336667
0.65368878282135,1.7187324354809679,401.03500948121064,3.156073697858181,106.63309588400682
0.21565246590947107,1.9501732996955106,537.3955128058767,27.762422920959988,187.51771346604082
0.31867600644489064,4.885580376166558,446.36284871300967,16.674599591257962,127.98457684400054
0.05516966354170111,1.723907810837959,511.9623432055575,2.5740737692428683,173.5925018072317
0.29761503496726244,4.4175403734783165,603.7041334874987,9.583401562025248,113.93814291356992
3.4466246177315014,2.969111425792139,454.03077042067883,15.972045993928482,164.06734215025375
0.22154888083928106,1.9889242976127082,373.4856238626835,1.5365392813951853,107.25512466411887
1.1524715648846056,4.482999605090045,485.69978890599447,17.205803289786903,238.34074856751303
5.590578120291831,2.781221020010662,555.0479817499286,11.518873763233872,117.21489080226077
0.07064100954213452,3.0592694157187608,597.9173727110297,4.440164767652492,193.33820528290053
5.053591518557876,2.4369334775990628,438.52252027737916,12.86528147917342,89.48697524715078
0.9932504005188885,3.3718034057397097,524.8349611618261,10.409904171542854,202.8505584451594
0.3772503594873229,1.654095490340091,476.73447716099736,10.938676315716705,100.83105286102322
3.5794662253197402,2.564326146607043,494.7025822847932,9.326263079905598,164.75684540704447
2.9741975292996607,4.87764928934115,632.2171673508517,3.841754625541701,223.47071789470675
6.29824744226084,2.03253373080451,424.85148358024236,4.529575383545465,137.00355036663865
3.984880736293201,3.626946658165169,512.6869830747287,6.888894877341476,98.33039990003039
4.880987417981935,2.3007602568987795,523.3846585882717,8.6338208426611,181.0412675612633
0.9940015869202157,4.093892502746403,554.2893162469674,13.40880965587202,106.01784620922065
0.5859998881213409,1.5234946428733993,504.8991576735448,28.19369135770568,126.25475872559475
4.166269188016274,4.879284180314179,515.4025269752051,9.918367435072685,165.03953706927427
4.932627549730259,2.815158165534557,480.4175716289104,13.241745006273945,255.7679055848759
13.971014670420692,1.9442018533858558,513.4563470622554,15.415815947909193,149.9979071281302
1.596238062457815,1.2939869893200506,482.84038622512946,13.908762903445545,149.77632341296317
1.3957317358851982,1.679031620350163,531.0785944928025,3.707726776864442,199.3386540428896
4.493863510030761,3.0790957942240706,481.5194831978183,20.501932486703744,151.43382921349092
1.2502010127922594,2.348012705725145,518.8550196951094,18.399067127223226,191.3706416668264
8.010413773197978,4.315533463530437,498.5368593157511,9.230620180997123,228.47194377134932
5.864517471498747,2.7235500946472238,556.3025125386084,3.916836145104817,130.1783118039739
1.681066828326479,1.9948570903505196,497.4303138205757,8.528692732530054,40.04467662427423
4.1693541494863835,3.46857994641612,411.3483765896559,1.771568672783227,107.00003510712384
4.213898960565052,3.8271088675417833,563.0960750356996,22.29242693851574,240.68109605487624
0.3265125564201541,1.6681676316037994,454.71338495686905,4.902596110852253,146.4221792176468
6.985337042602896,1.6704768651532707,467.311683067559,6.608899763025496,129.58640667223244
2.111122469270263,1.1466857077341719,470.2169352978254,21.253080347827073,236.6811785445541
5.25399767256999,3.945608060262562,568.7219046585409,19.592532793914852,142.51824598443181
1.1572062784935249,3.6552181104872203,393.2162893010652,10.71123880665936,64.26317220974714
6.7763715436377785,2.8985235029992555,656.8874266829997,24.51401275982239,81.27830872437663
1.4789653621805137,4.376681795876788,552.8028404533026,3.5988363869534217,175.46844186906435
0.03269041984552644,4.222680611800213,511.16194570645797,10.715279069270519,144.4948148275239
7.073721890887361,3.3414174575870086,497.25529996918567,3.6268686417693674,265.5657859995262
0.28717683164542573,4.4730851220530345,514.2777037428829,17.65013624787356,110.68546457911332
1.1539609001551168,1.823364840147073,526.0561214189669,17.233474968064392,131.13137656474512
8.990917149564856,1.4476784775909115,532.2607792975028,25.655001597732543,104.18818870925884
9.023848620311968,2.0789984460679585,527.7802233001725,8.331308749310477,120.51356617124992
2.5559918731657914,1.2283474243572594,504.4790340627624,30.353492415651523,69.6329893179514
2.997690241171574,3.124678112004128,490.1330789846337,3.3494275111799436,127.19560957363454
1.785043990868573,4.746422769179846,492.4363358173244,7.990199449062891,145.36567357026357
1.041068336238591,1.1573741626740386,490.25458598236594,3.4648290569627687,140.53655923638914
1.1954590036511692,1.4884396560401072,556.6885048433533,9.664551279628315,350.66147714122866
3.3489707397855186,2.808796113133741,529.6778361140431,3.7538350230446893,309.01623960439554
4.187513620989232,4.73550007011162,352.980568266786,17.682689389663825,109.90762185192374
4.704586248663446,2.264624419907002,532.795038826488,11.792224697053772,65.52457886755823
4.676493095546225,3.0289392347535697,509.7368097359387,3.0846107370804714,142.63941307647582
0.2869108396209583,1.1662914362015684,499.0645621777051,14.966415553810222,172.53567993196694
2.0461487897200676,1.5933728038483554,480.5740773455557,23.384769417330826,105.19401117058322
0.1778451193462134,4.946520491835388,556.2056359993006,12.615348159129415,107.2979717050658
2.392383947086179,4.860474785744183,547.3763231061429,2.260620157443469,279.5055048430048
1.7476658249618506,1.0197599237376385,461.35611660881955,7.408252787327754,133.88475218154827
6.559855992662404,4.807247141692956,520.3526143562268,13.772459722520454,193.42697949116808
1.2965748584036554,3.5564797512620014,451.4171632729357,6.862939257177057,102.29673135245592
0.3735179326573526,4.4716731780800885,431.01909176055347,3.308778320920242,145.07107815833803
0.4629229636263581,2.8189594225354364,468.6641387705017,19.061385496165894,129.73120532226477
4.300291641237282,3.062384114317001,543.119673619138,6.629130225068995,113.27864909118456
2.888717039244105,2.9553863210276807,547.6562522688043,23.39431363545135,235.59639837057094
0.31982613673615634,3.6674570301844174,525.6542710048647,5.410165962778219,85.15296233812212
0.2635665650058152,1.5586050190252516,536.2547893423998,6.320796215011647,167.33917323150658
3.6216254149592992,1.1198943594907118,525.8089143557479,5.057948834618127,128.7601456756948
0.22663826857739142,2.2317197663647637,467.92592023885237,7.309258323781896,175.20028282770093
5.1755575614257445,3.818723050946587,521.5961272336971,11.654455269999588,129.45966262707026
3.674999259390015,1.8074138084917934,540.0204762613841,3.4741231508537416,209.95164131938228
0.2545462517409362,3.6937297332996692,537.7145664906787,2.8855019224947567,101.91294420801216
0.26596160333342006,4.879648184429081,559.4456685737322,1.4976735481661154,235.80879280799874
12.946375686174276,1.3756028631576735,535.4151923600532,1.2891464756363737,146.71309164927698
1.4065127476568686,3.690408472900505,517.5724103770791,2.288805312415726,87.23442092396104
1.3891657814259375,2.7750008772182846,553.5075119158214,5.378849060943093,194.82197295569915
5.026726209848031,4.472569017510022,498.673937037547,9.534169421256486,137.06566294760262
8.826493613889731,1.7085991577895436,455.9062674386141,11.19495205870181,74.95326826567424
12.806321818805952,3.770503808904658,491.84665180281183,9.208308567277983,169.5227665115889
4.1996976903490255,4.35246115859244,462.75486775967755,21.645827831300505,221.99132091067267
1.416062998857377,4.778456877896093,466.24108625128093,26.288642355232735,247.8575773060857
0.26158198109387176,3.7329921131585833,492.7740664642241,6.654512568059877,127.56923629298632
4.503727621363877,2.9886990560337092,460.37900395000196,3.5291058038342387,157.29566047785124
2.452081222684479,3.4713889608048554,484.601923518048,31.57691486336594,151.44379062336557
1.6560993759149212,4.475619937914873,405.3192666523107,18.62269484423788,269.3255989386053
7.104713026434272,3.2824389865553187,510.66468536864693,17.7042620594871,107.31887759892491
0.3536406239156407,1.1215482387873474,500.0602737681112,5.1974017166915925,123.24031369422788
2.035515328118863,4.723794782027911,459.14556844659046,15.22429198591561,106.28369386049955
0.03425576829762501,3.7581070041262445,532.9622834216202,9.263579742159994,83.12452550546924
1.8970631087487786,3.706053543108986,546.8785068813279,7.864902463335176,163.87679121876005
0.1738512931977773,1.8627006095908687,419.6220067815513,7.854393956194893,281.60892923465
0.3794729877935137,3.635541880930629,461.8637610716893,12.041470523733196,137.0856916232199
0.3750786960223688,2.575457622616634,461.5428825106351,22.11493825044141,104.2968699388866
3.142705159220915,3.6049319081659683,453.0048449445568,33.27570945955668,159.93122529080415
4.111793152789418,1.4263721212319629,541.4737420965874,5.986034796034906,187.8506573801748
2.626661331608606,3.631381218412144,490.3086930613598,9.659922517226672,139.4149509915412
9.824160627307132,4.997654903082666,486.77425793446946,7.711435727728082,260.1905202288806
1.4093897337608015,1.1928481554422241,399.8068817796623,11.47622014943488,107.23849102770053
1.0094074722616762,4.908696736885269,531.7709015104613,6.978176330016387,132.31853312444608
6.088507614510689,2.6276318428914824,438.03708025732635,4.691776759989099,167.06703882201143
0.7592462031955601,4.483013801349037,502.9966315133164,5.992878937757899,173.67495909401708
9.908610318755732,4.129541936233094,513.8688468979096,5.262852015064862,151.243517565177
0.036686833076907926,3.268065043946671,568.0329297919326,7.4198598754585,88.99961385876276
10.507580768638444,3.953796837005306,434.5589800440444,2.4644599109862773,378.11733657949725
0.1323569958555057,4.514062245205391,349.0243922089587,5.348586965112695,135.04553717672368
6.653163687480026,2.616561286604132,509.1924772376847,11.395457627693679,155.1057290734949
2.250429751048171,2.308132646252955,590.0255590755427,11.334825148909145,189.93927907543411
14.870485823778099,3.670373542254339,561.9473176469719,10.072287706937617,115.05357103010586
0.2299841278633648,4.231383767765035,510.4829707637313,20.846037958732676,151.83138081726216
2.4213289912000464,4.049140539106463,475.4181907183976,11.722211354919596,113.19634813290517
10.450725663768015,4.191254595434538,540.3561298318655,20.39369668241421,175.25118656480942
2.221331799543132,2.742333259251732,451.3226900147766,33.291714677575676,132.8991992611166
2.977884871143562,4.2713368647000864,523.8178884678109,15.490150550727668,165.25461585887453
3.5697037143503225,1.4808362214824338,525.2735079583314,2.4768520136699426,97.64955120974325
1.8183832670308526,3.177956391843398,553.010495374944,10.369205218623744,106.53072342365434
2.963022519024066,1.0230346419924863,637.983001945554,9.27690157224065,85.96530024063412
2.6334775854172667,2.298343319601081,519.6207983589384,23.369207557665327,111.69679003323412
6.942698308447943,2.4658461394855915,474.5518187146251,7.634071758280737,53.015816975025054
0.13953438523044293,2.5846907664370216,498.7212843904003,4.142429189722493,131.25735233914745
0.9895281776962754,3.7818688267594487,411.54620475554407,5.6147550800036425,119.85754243790372
9.011988017582794,2.554232405081383,465.26434344554707,2.573446429431128,157.64795047802727
6.629027485360458,2.7947744904901226,479.5358780943448,29.850870103796897,151.08507515394436
1.8245257858788602,1.9501765234973099,473.79558010327037,8.455400994154065,245.38585926080563
2.9037990862169316,2.4930071665173603,507.6177436016861,2.8275761362647875,418.9384760381501
0.9746202596853903,1.909078509052606,458.87900338088997,24.77107119297623,233.92852155644636
0.6252124843081934,1.2927836950737746,556.0515333662236,27.55946173304614,123.81109347213659
1.8691757964122964,3.4137943735255116,500.01035324590987,9.516786272376086,121.83207962535865
1.3078606038502,3.672851194220065,499.5349839430693,2.3402492111319586,210.0751275424542
2.628731118019929,3.477961384038458,483.6052641743541,5.730124837943834,75.69121641239504
0.24276685329955439,2.8539761752022894,507.75953419294893,7.000115077754753,130.83262434683775
10.994880367567703,2.5191431207169193,541.2549132333818,8.675232493670759,134.92766580402014
