Delivery_Time,Customer_Rating,Product_Cost,Discount_Offered,Weight_in_gms
12.851596726657615,4.4533345982873005,456.643489214455,3.1908256235207366,187.47632934120784
3.593591645738368,3.076327140544872,467.0941755462372,16.37275169635026,189.7194758891558
2.3042353032362697,2.916727510518924,484.81369856116675,0.7918438269029188,110.18665416925425
1.11113790466308,1.1025682632257428,432.70645382633927,18.21788794341466,125.74435726361932
5.042721502463991,2.3649913105046254,459.0371070139251,20.86766279534612,177.33519556647104
3.462988750946447,2.5207824751434282,476.18895632276707,6.211893348538618,107.81661101286157
0.5324209623014651,2.595291123587602,543.7194590356364,7.925854436180744,240.43442083215606
7.254903275997382,3.320689476909329,513.1280664500963,22.627148222166852,189.36381150870002
5.186983534101815,3.134410186907514,509.6794955683772,13.404469975971471,158.95224628473505
8.975215575100307,3.4316203711737785,542.5448981083986,6.395663078993974,173.53446745025883
3.880812012588403,4.059533046168513,493.13141058003015,7.030020287977596,123.13037498300011
2.8512120587741183,4.251942954864374,519.5232424964445,12.090298228428138,115.52459270215307
1.62510751977934,3.8724923049059776,494.8389123533752,28.105577108434336,125.22487406138485
8.097055084641354,4.822094783819739,513.2681174699815,7.206127687435375,181.26982678374796
6.031177140140761,1.0729303307054465,470.8620671194209,6.236535677787108,160.8393422066609
0.13881881595936835,1.7831119427341844,378.05914208617855,8.628666420081911,125.3254828748152
0.08016245059953409,1.0302514999125685,493.28604189068477,8.668202327843257,200.30329589376956
1.4170432847497887,3.589898856618412,571.137406804997,10.596811670053164,138.4378420554086
4.990943168988259,4.592122195799948,546.3107701120796,7.945724297172367,112.46878334530548
13.092826404660503,1.973929186305197,548.2698742295586,18.958707259103193,164.3069958254328
0.489028529803439,4.708138179185227,561.8065360903109,3.8583215949790697,98.96717162055666
2.705172390647207,1.2410695611582434,504.43287954807187,11.466592274382002,75.57386331219519
1.4384210992742883,4.737744107222057,509.86578537027975,11.79436408103198,148.110433790389
10.511125663127888,2.4064907489585377,469.1174052282825,4.180659903387301,114.09534774124012
5.537739622300904,1.405683313796866,484.1963571986475,11.383932627284516,134.06681015315112
5.466570139409572,2.9434870367453025,530.7885574885571,12.018018410514212,100.81698392284001
1.8972467134193205,2.0271062708820318,560.1942218584409,0.37674516432544664,240.7051777755344
1.6075048089820472,2.1394916078476913,493.02768621595004,3.5250048589457252,113.90934382526277
0.9581666764501837,2.2291598597051463,477.4905367574294,23.89346168544793,124.86089139096782
0.17408089153450865,4.212103591330654,500.0263979428299,5.113817300943529,172.63047148853474
6.001278420009931,3.156645106701018,530.0603374464557,2.8205929975936703,85.57167087675217
5.028352317749769,2.2452307966240146,427.8072591933229,1.220121481865909,83.07801372156615
24.51733679345425,3.4413351332436735,385.19095234313806,3.222568173031743,172.84256206323326
17.084620202232998,3.8646026968927742,472.47315752542085,7.683358959770602,124.21587108078504
2.431954777924182,2.090496002934135,438.9643787042921,2.6211680785837044,103.48244214900534
4.395849270618783,2.654196406101406,474.5929901176345,13.52909310123856,188.92484097663174
8.688515048623309,1.4875443733477902,492.61098405912645,4.112382455929227,107.25737675302385
5.684316044127737,1.7245973981387213,477.3375795488493,10.656601902966258,132.9795131885211
0.8524573337434396,3.7244714158599312,572.6233767235373,21.64672910251671,103.70473894685907
1.7964804821995934,1.7257533907825078,516.337238230116,20.750600589504366,167.5655929815807
0.41488903293926593,3.1006535346682407,515.0237179805414,10.522416344966448,252.85860957800273
9.240671359325127,3.8361850468897307,531.1103572021701,3.0204474761154687,70.4979779796471
2.7955431077658544,1.4275076923789753,443.05834411096157,8.10421274160946,155.25409161902198
0.778811176255451,3.269248878515614,551.9555893710134,10.77766130677788,209.06294455766107
3.341488617519751,2.026251134805455,496.211785673227,37.33109089946163,125.38749484257235
2.888011304229215,4.851707500950319,533.5240308620606,1.2051289048946328,94.40396272426133
1.3302613868913182,2.934182586879699,446.40713834799226,8.126694789640798,175.63103646898168
0.3616173641954078,4.223970199100632,422.31206169919676,13.189544339329471,221.55290314493936
3.340323850557306,3.200906168625047,540.8944829012514,9.153314221037128,211.92000552991973
2.203831272558113,1.1736501314192767,518.8204763048758,9.928090902229858,171.80562235278725
4.439421242881545,3.5326055023760894,454.89742228212447,4.34076158801075,154.34116280410097
2.202929581270545,4.805613368826628,456.51684593626527,16.176796986020083,103.58525338459472
5.735310333925452,3.4064472805853248,556.2717392207385,8.671271376626965,209.78810135741855
2.4082623570644626,4.276755437707161,440.5294053566336,9.9011870767792,205.19950999209362
2.4693437429404415,4.536825853393632,582.1336476627981,17.369485820781815,94.13940094812544
6.278275929689315,1.91231908779573,454.96896326760657,6.556810464581111,171.70740441912827
1.549941941964351,1.8481793596329066,531.9195962804191,19.994929472696427,192.6990316440024
0.4316638661708968,3.443923955403967,483.5690762125508,2.5296792391069944,211.2084390865972
0.08761506429628405,2.644113879226819,530.1593715541171,10.32625427883348,144.02748542207902
4.221172357987757,4.359445211466881,472.79429989429036,4.100408859420055,105.31680208189029
2.905196901182039,4.600092493592045,491.8603546963853,3.171701614397682,121.40760587892817
3.6529960433936295,2.4136855172108724,502.04595876978607,27.891466949901172,99.19623467027945
0.7184444804803304,1.9474822358979282,449.89062721092637,2.6697027731845173,145.41267490387756
0.43983765368483596,4.122102060975447,537.0412172710063,8.801788031946852,134.45718770864198
0.04395442879700635,2.0992241421925444,474.33932167642075,2.4619328249893653,350.0284959983765
1.2950617845452077,4.290457274054713,488.57000423299905,19.16897948676546,212.27250643928855
2.674192126994834,2.6949530145950513,450.2825312695744,6.028421775991278,218.7258735376244
1.4939456026834521,3.670199597165882,371.8833170602345,17.30701053112991,179.2068985783972
1.7259586884852935,1.3821412553386727,490.44861186999157,12.872813656457783,128.13353231232605
7.035184568944325,3.495437298706292,620.6307710806458,33.80142098416493,132.9328371011979
1.2843078432753352,2.8070707149489165,539.2302143949012,1.9669959104786,137.88945040184996
2.1645750842169633,3.3464338527018964,499.03698101328024,3.4970203878278427,160.01912015780817
4.592615213159105,1.6720568309794537,486.8554585395866,16.67141580450835,173.4115938670026
1.5152403938975392,3.9474949797767285,501.1232946406023,10.69691044161453,148.45523293430873
2.919271426059256,4.451188310172914,527.3559557587605,6.949534346594348,132.12660729353482
5.94942193105292,1.8669592003631026,440.9593592345578,29.803142947724854,117.02104001340226
8.958571246124002,1.382858222080647,555.7160847334436,8.337741687866556,85.02458898958564
0.4772456379445079,1.0945543441853456,535.7690657720622,4.244988845677937,247.98088486042064
7.834988289126237,3.567886001773064,535.9092862853968,17.450363119683747,358.601529839322
2.032508342986592,3.428376144355123,521.9237869404864,8.554914753399178,239.78308744916714
0.8962063630541872,3.18678965085628,500.9808328846995,9.073111641426824,89.69129777864583
1.8437609021120926,1.9277883844639017,533.643061798341,13.65348993948701,203.3251918989409
11.740959292741774,2.5636239836220587,529.5907066870689,14.031757860608101,223.5221514215739
2.035473878002079,3.377905340744692,482.2979644529488,3.452257951297904,126.29556583576948
1.1958480963014995,2.9870674354366775,471.31991135515494,6.630402441972548,180.47114362079117
3.0104588218729784,4.951142080859549,505.09281476309934,2.2416430471053643,123.65294204235897
0.8238854031468088,1.5457590102269325,577.4510075747594,10.814251699855156,273.57384842156097
0.2366859149287051,3.780578216190375,438.04464621730494,27.56631585817896,171.76862519916415
0.41392565913724755,2.6172750724171685,426.623736712378,3.5900446075184433,102.83623828998233
0.41105527220102134,2.712798459702459,508.2380420618258,1.814894147917438,194.01262595808416
0.4942797046700189,3.870391062632705,502.5443850928009,4.879875076763063,226.67386569030558
0.44838019820254965,3.7697446052974786,508.6670832185204,6.90107193050769,160.65394800498805
3.0722521532274194,4.965023974808753,512.197659895425,14.119170888593919,179.78769394898046
0.6022390711034449,1.513577157816501,488.83988726825976,6.330387268480529,144.32946366047037
1.2724179473844157,1.4164385975366653,574.4931719301042,10.957579070491521,94.281766887261
6.812922375385073,3.8973552685149646,419.95480107617425,5.519617528839664,139.67335202442575
1.927143424939781,3.3135476680256364,458.5751487609877,7.209535158584624,182.95054184751433
3.3038672509571416,2.0966426662392235,494.8372619925476,4.118034405512601,141.00414016320602
0.5673855513396495,1.3176774759559464,417.84055944229164,3.0123620443201524,204.44646792883646
0.6406529429852852,1.3426329983857221,491.20727977839647,14.477073751308378,126.86548799543081
0.12518163815269592,4.576763498656473,583.073508286401,5.84871726006697,130.23801603864186
0.5551420321967426,1.7674692988749716,501.0443244147981,11.54666331713788,206.94395321687466
0.9796443558934366,2.293486248462083,511.5350452859342,4.059197505548913,162.18554295379636
0.5844354524493238,1.906625608907952,436.99176174137096,8.379756075016033,125.8777713573239
0.27865772358110275,2.4199852233277492,469.1819295980261,0.8178903329528582,224.4206405330116
0.38566864048005756,1.2776953709843735,481.24018098380316,6.218642266433526,112.67479090278269
1.8528880300961372,3.0762391636330815,484.1142451621883,4.4617473616883965,110.96561919956234
0.6932766190352897,1.2704502543688596,564.0821897501885,18.64683062502849,47.857147298506874
1.3589433465327556,4.201426031289446,527.8845530362562,2.565395540788105,118.91543147141702
2.100015554142991,1.934848327641732,444.4271021531484,7.449045452286778,250.50695173297876
3.517372302037627,3.1600476584180424,512.3252389216002,10.716305268897043,64.78557208324534
0.12031719030004628,4.5203163502458334,524.9110874248393,16.901254707044146,101.4161089484163
4.819482731478359,3.6035094761887767,557.0074519260634,15.327542796629093,176.9075752307581
2.965781071101889,3.131831146205341,579.0270343284187,7.922705712928307,60.464311017686235
0.2558862911290028,2.2973350124615024,449.2452904086066,8.812640184104735,120.99153138528864
6.204404095464271,2.3320076522327917,459.4571244394831,18.63548443418119,234.23977875371386
7.610080639136784,3.6779478207927605,437.1211070542692,7.804533221334178,336.03331967284265
0.1890684826804902,4.97655744488467,488.2990070446509,9.540840936962919,166.68380363308825
0.9725305293859524,3.6473567593975145,523.3179187223167,19.052581288695244,102.45392575622323
4.922805549679928,3.2311336694800996,549.366725829455,36.870492665313705,101.08366138816274
4.138071720642925,3.9226020409569844,496.20244881787386,10.16195654350135,157.26986069497087
0.6119388961854014,2.8608224491348726,484.0076238372578,12.2720367254432,166.06600477708034
0.7046970935445998,1.2405693704031409,507.587899612437,15.01144996111899,312.0525190784933
1.388355330073109,3.2491872635116392,458.24285491849884,18.92939457888878,218.83585779612838
1.9879876940058432,4.830501138021521,604.4769360847387,17.191570523504417,153.49110157560185
2.8890055021756558,1.7012117694306386,419.6169486440971,5.160741399225729,129.78991420839247
1.3809376890010534,3.760019563282663,509.23702894478623,10.669963278649472,495.6572619412841
1.862673327662753,1.803734754636226,601.180310961482,17.27333120090898,190.68787327524052
4.128686821169527,3.143310737892325,500.3399922279999,21.666438060378056,113.57907774773933
0.11211885696443538,1.3867057985868785,490.49804824992526,7.459661371220384,135.65987452072724
0.8728098656471917,2.8014837450327406,482.1277288594786,10.480849190014203,104.48234439771458
3.7484756248680773,4.024653315580984,490.9804159118796,11.381333508275112,56.72302367835988
6.76730026299184,2.3902860969559283,568.6424237338265,8.590565189100243,168.1842990852543
2.1503373366252028,3.659646897948872,389.4069044335247,10.282033627217578,302.7724964292181
2.2785885070592067,4.181799843158917,576.6716850648163,51.68965771960621,77.30642880646269
0.34008401562199014,4.708711277917811,428.8021423774927,7.216100637432191,151.73036609677925
1.7794297382506525,1.9385683274218142,486.66738353827924,7.665604385140556,111.85888128831115
2.2818203971658697,2.5972636632372326,478.5377789850669,1.6013556644225866,182.83809056877274
0.8330784097819599,1.6096640533216697,529.427663488536,1.3031799674109166,138.5273719224819
0.9410238356356315,4.969934008633501,420.0937824058126,11.969707072670282,86.14036683718764
1.420994954407416,4.708003871697182,523.1086333040971,17.321642272106608,100.23911827602693
0.06082608225094355,3.1598285211222383,601.2154811643426,15.189379484754859,106.47176016379193
1.1661742837684073,4.368133177505685,431.84129977035946,4.049045404082165,254.0998457279999
0.7126708068708896,3.0838319090881687,509.48530838051977,14.57338623442271,248.9628555333111
1.190247690695948,3.494342752011039,466.90089111016954,7.570027000890311,131.03452592491354
0.3826893098543438,1.3564977284640665,521.2943603096518,6.162817614807734,242.52902001450408
6.6362396998290745,4.021081681987232,500.9573888707876,2.3090487899928163,138.4800766311941
2.7011964416386793,1.5108539345409393,467.9256545477845,4.519007971578366,130.2342688322909
3.409898873679095,4.304270521010114,524.3936142435537,12.171387198766057,151.8430066680961
4.670127097133374,4.128112350681544,590.2174054893371,10.58699591846213,166.3227389636301
2.0701092655466553,3.8349787909719057,490.4548104136351,9.465909097915743,118.84523290893756
0.2727962835523675,1.1446415220990485,535.9878971074091,0.6996754643856828,149.7169178713496
2.3107750898844674,2.2125134237813144,435.33635210644184,9.539300614942901,203.35007522027212
2.6517691736141207,2.0524502796433715,452.17818115909955,5.094517339753394,156.30603614980663
4.104649946425228,2.4405456298860764,523.6203138940189,10.64334043635111,150.97483402659512
1.6951039481489463,1.3505709870553542,574.2058014267982,19.318501651788875,180.85074642631542
0.40945400018793665,4.747831292124252,517.780667439283,5.761980836282903,193.77204149996385
1.0012865407851117,3.215208962849505,484.34709847384227,9.01901475164008,144.74211946025045
1.3533444764238705,2.222097242632094,499.9645702711677,29.686513345373463,122.77182817873417
3.114673834865585,2.5879260682971337,437.4796133015141,10.254947964417145,160.08122159342474
2.5373451636042588,2.7888101620193426,530.2257663177684,8.19034880970501,78.44631520308921
1.3206202789554184,3.402377333442469,544.1166531161705,4.109915894143434,136.43812317810747
12.918587316509438,3.062717710785991,477.395483358346,14.85727523427144,55.22280691345106
2.7924990254016278,4.677567892857669,476.49789261202494,3.489835463267028,75.92023780638985
0.8123835862703999,2.987853931623321,513.2939114826024,19.89703322668786,71.48771810811483
0.32202901387466054,4.968632059293251,478.16401319797023,13.402481367944638,225.6399747530166
0.49766487776947765,4.405699830980383,496.69336926870886,5.249532718760602,149.2455187039442
0.8469205481854228,1.8340420574293432,604.9860894583258,4.236140819704073,89.58432770845052
0.5254946248628821,4.722380858575665,487.6487149627002,4.328490874200624,180.6256066321486
0.6194752363637412,1.4654655915419044,482.08299239893887,1.3320704234098255,220.40390430329484
1.0068175446463397,4.269798833964766,467.62290971824206,11.76275320742789,181.88856556785885
0.571207300988661,2.5224931739063203,537.2095985749968,0.8329380415859267,137.62270905277984
6.812254348067746,4.5118972817802785,490.93879133909485,7.790011048407518,162.87689130289672
0.2509071377760005,4.472226760429802,467.5313480839287,7.400192103520098,212.85232454391004
2.230237050338108,4.223701600470484,566.0652016136506,6.397400711276374,123.01442992255741
1.584916669467907,4.1601217452282455,570.9801502256819,11.704590815685009,150.19685033498345
12.115926498047761,2.218716556392163,469.97882171306475,5.260777557822454,133.90395405311446
0.3564820370922147,1.3236771322050087,406.67300243196917,9.557579309923858,77.83830474586863
1.5217739812272912,2.611920715060646,550.3756844918461,19.89438238610278,214.13941444088013
10.467178992380145,1.6940980599460347,465.7685087119998,12.718557598386148,337.95364665267135
6.018732185904464,3.779804355609847,539.5312799581384,5.9446269116681,104.63542354354978
5.095989102108538,2.384398906151142,401.4948091144082,8.384303272523464,218.12582909422696
0.8948252506005139,4.90244080343966,544.6298669149654,6.4032753070964965,105.9749227290626
0.5621985983594626,3.563888309381328,439.44140353596094,7.316927630141505,156.50925193538794
3.313678796045351,4.289922254537444,536.5382059533263,9.778731248663574,271.29448991253844
7.951155284879866,1.5300986909673937,500.7136533918217,2.1997221071942703,120.52104751390104
2.4409512657142267,4.44805792909049,452.30302903016775,1.6838958207429078,147.54385214073505
2.5431826843757595,4.691028762053577,479.64818435366095,3.796787348846485,72.19702220836395
0.9854250924319525,2.9482476752757436,534.315922847835,12.107802212341243,113.78586017351219
4.402421275236265,3.4250117510039098,505.2947226557617,13.316475749343649,69.23393074935838
0.6212339464382125,4.059239203611982,529.2206490236242,14.739131135585994,176.20908060370343
1.173263439357698,1.6993545090416502,598.8220292257743,3.9371813797856925,206.98680009614048
1.6624336502094916,3.0102643058537697,421.7879194144474,8.979825725555992,135.822114147931
2.1254548879340955,2.5946521110892524,580.8606287484312,6.098459923881082,166.39338714840042
0.8328377507088175,1.5854959686489964,505.21779687616066,7.5599094691067545,130.2828450194941
0.3659498164324063,2.4701376891661257,455.06079758384357,6.0093546299822815,199.58059632469718
2.8295989722880694,1.2726892375419743,433.4843187130505,10.19529093105505,156.30117797855897
1.0216901053096255,1.103247627797948,490.54398046114835,4.713017430435068,67.06985295367521
2.611359204877331,1.540665156619291,546.082505596223,18.415699712627315,216.1542616821036
0.5029942583120394,4.852460446356695,493.6225439811233,18.52733620614839,126.99946605605716
1.9683641340855826,3.198118143580068,575.5577465123674,11.838989992721721,89.28631346947031
2.281641744387233,4.863288644612879,427.44121549742204,16.969920380827762,124.515027453978
0.15964395437136397,2.729991513320528,499.39555260769725,2.109524611635438,69.35041567270318
1.2311508041412698,2.2472645323410383,437.38032777934404,19.14727594821562,90.02111694264575
0.43304798049579485,3.0245674513609764,518.1815941312484,11.032951931470665,157.14671258251042
0.19641677631757465,2.7580467545316405,544.344369504865,4.963626508148414,162.5010843281633
13.803603934185972,1.4226587370469757,478.9619103159473,4.540038081963552,167.76690298092345
1.1673900675582607,3.563305258760825,369.7893071686433,23.628868026787373,148.60383613202498
4.980211841309696,1.8641527300383984,509.94740733982474,14.90430264433684,112.48883256306678
0.8816665028802042,3.4783518195913183,521.8369275866755,7.402456969716969,145.21513670192635
3.4324240530610544,3.6008043695926135,520.2147377480849,2.0833459105668894,124.60104849690114
4.284198668484626,1.6080994125145924,561.7891095911077,19.81130842966922,77.4542439043699
2.7163397825074194,1.2453985084426726,446.44731601754756,3.0349859112025963,108.96579259772888
1.9135699321358153,4.123046344273759,534.0108052725225,6.189655998155938,211.83686896840464
1.5922734405161334,2.8392016950772807,559.6253756238988,7.394356677810203,280.14789518791997
1.2871299051119245,1.2326551820219032,411.07062079967415,4.479163928431655,192.57968529282647
7.9576681446623425,4.979465268679069,515.9825912959489,7.134653003723609,275.1947707922381
5.326821213425394,1.2311222439854665,474.7910084496164,8.287940817144015,153.56983950659256
10.059529168247074,3.7801409154342127,495.9238663449177,7.017620880078702,297.9573733669307
0.39818562550831665,4.934715701053655,517.3838241769168,10.570695692417294,337.5775886310067
3.9376540903815225,1.9567204168637025,475.6385717943224,24.21341849950331,74.18872621196877
8.358381795783721,1.5689974747487847,466.21459604191944,2.1952643792620625,162.1622411817217
0.5998674291023931,1.4855397576897156,501.70762087440124,9.393723392913667,153.63383488194685
0.2064309524174906,2.213100590270382,445.6377030568599,3.067323314569485,125.25585354540182
4.054179459565866,1.4041832440425868,445.70874355574074,1.9732134756018271,180.68699325972398
2.563281432596009,3.7686453667765276,533.9686641478252,16.092867228925712,150.8747507605983
5.532231423964434,1.2491671925202508,442.5602982420672,10.002399276313913,110.58897845789465
0.45167473924257784,3.037688512599159,533.3156250454606,1.8385984093617591,146.84211441674242
4.758150333095604,4.986787415411907,523.1295646426976,7.129472621770474,240.28791057200345
0.6755393192010688,4.255881078024075,413.7096635604702,3.8062342866153043,159.6550002512099
0.5361455968965539,3.4608777529240435,466.1217673832173,7.330023287298321,190.71533035911256
0.5383339696798521,2.2250144831464467,559.7054701523687,13.653506342377081,132.84443206530887
5.055309847692026,3.495583345166554,450.9417234430159,12.687825426604535,177.82956721655833
3.2826409170479067,3.1081658556466065,476.7797868845306,6.044962486655835,91.49773224866321
2.221127869038133,2.704333535561486,523.1030446625948,16.615096685490037,121.52400317103933
1.3333842050342044,1.522841506960798,539.1695254641297,20.952351022597018,142.44166629623385
6.291608001882997,4.546416860961867,487.4230556977752,13.81283411048713,89.07383492955495
1.4949382490923349,2.79913859528529,470.12449026541793,5.234378155920181,106.47532971459587
5.088247988544209,1.7784900472830603,571.1184930849254,7.521674963588315,168.21530014945674
1.734824643341641,2.4710374035091585,586.9449831898789,23.706514310731936,156.3243110869119
1.4193586974532113,2.656519010115708,548.9429025390898,6.4226971140222,204.9049411448519
1.8634831796988078,4.310151582267498,504.26590712825123,12.716319299404923,116.7220646213111
1.0759358262919263,3.934457522245608,459.58671391795366,4.424850528301764,151.872429735918
4.130331938810818,4.077219574565359,458.4777796721717,16.695393094905604,113.43761470661718
2.095808447086788,1.0441250577145889,526.1257052632878,3.982607522085824,196.85185084239777
0.7927275929911957,2.664615992719046,520.9199110444342,7.7815863909154785,238.9605430377534
6.895019548651751,2.9253766065412945,570.0799296473215,12.397459391306011,180.0671669305044
1.452995227076134,1.0767691072922267,532.522504626807,26.96507197525307,226.89281163253443
2.3528471465332905,2.039252834980137,424.8459849120091,9.86618171979513,150.35511735767923
7.108486826128879,4.0411592924885404,552.597380886146,6.750257463521297,204.84170988931467
